user_id,date,selection,city,neighborhood,gender,student,children,vehicle,family_status,age,category_name,choices,open notes,choise_1,choise_2,choise_3,choise_4,choise_5,choise_6,choise_7,choise_8,choise_9,choise_10,,,,,,,,,,
502,12022019  19:35:33,בית,באר שבע,נווה זאב,נקבה,,אין,יש,married,49,בחירה חופשית," מספרה\ עיצוב שיער,,",,מספרה,עיצוב שיער,,,,,,,,,,,,,,,,,,
2373,14022019  10:02:56,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,34,מסעדות ובתי קפה,"בית קפה שכונתי שהוא לא רשת,בר סלטים,סושיה",,בית קפה שכונתי שהוא לא רשת,בר סלטים,סושיה,,,,,,,,,,,,,,,,,
2373,14022019  10:03:24,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,34,אופנה וטיפוח,"חנות בגדים מקומית, מספרה\ עיצוב שיער,קוסמטיקאית,רשת בגדים גדולה",,חנות בגדים מקומית, מספרה, עיצוב שיער,קוסמטיקאית,רשת בגדים גדולה,,,,,,,,,,,,,,,
2373,14022019  10:03:43,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,34,"תחביבים, ספורט ופנאי","חדר בריחה,יוגה\ פילאטיס\ זומבה,פאב\ בר",,חדר בריחה,יוגה, פילאטיס, זומבה,פאב, בר,,,,,,,,,,,,,,
2373,14022019  10:04:02,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,34,הורים וילדים,"בגדי ילדים,ג\\'ימבורי,מוצרי תינוקות",,בגדי ילדים,ג,,"ימבורי,מוצרי תינוקות",,,,,,,,,,,,,,,,
778,13022019  07:55:51,בית,באר שבע,נווה זאב,נקבה,לא,אין,יש,single,31,מסעדות ובתי קפה,"המבורגריה,מסעדת אוכל ביתי ,סושיה",,המבורגריה,מסעדת אוכל ביתי ,סושיה,,,,,,,,,,,,,,,,,
778,13022019  07:56:09,בית,באר שבע,נווה זאב,נקבה,לא,אין,יש,single,31,"תחביבים, ספורט ופנאי","בריכת שחיה,קבוצת ריצה,יוגה\ פילאטיס\ זומבה,פאב\ בר",,בריכת שחיה,קבוצת ריצה,יוגה, פילאטיס, זומבה,פאב, בר,,,,,,,,,,,,,
778,13022019  07:56:33,בית,באר שבע,נווה זאב,נקבה,לא,אין,יש,single,31,הורים וילדים,"חנות ספרים ,חוגים,גנים",,חנות ספרים ,חוגים,גנים,,,,,,,,,,,,,,,,,
845,13022019  08:09:18,בית,באר שבע,נווה זאב,זכר,,יש,יש,married,39,דברים לבית,"סטוק, חנות כלי בית",,סטוק, חנות כלי בית,,,,,,,,,,,,,,,,,,
845,13022019  08:09:31,בית,באר שבע,נווה זאב,זכר,,יש,יש,married,39,מצרכים ומוצרים,"מכולת,קיוסק \ פיצוציה",,מכולת,קיוסק , פיצוציה,,,,,,,,,,,,,,,,,
845,13022019  08:09:44,בית,באר שבע,נווה זאב,זכר,,יש,יש,married,39,בחירה חופשית,"לא,,",,לא,,,,,,,,,,,,,,,,,,,
2414,14022019  11:25:37,בית,באר שבע,נווה זאב,נקבה,,,יש,married,,קופת חולים ופארם,בית מרקחת\ חנות פארם,,בית מרקחת, חנות פארם,,,,,,,,,,,,,,,,,,
2414,14022019  11:27:05,בית,באר שבע,נווה זאב,נקבה,,,יש,married,,"תחביבים, ספורט ופנאי","בריכת שחיה,יוגה\ פילאטיס\ זומבה,מועדון",,בריכת שחיה,יוגה, פילאטיס, זומבה,מועדון,,,,,,,,,,,,,,,
615,13022019  07:27:01,בית,באר שבע,נווה זאב,נקבה,כן,אין,אין,,,"תחביבים, ספורט ופנאי","מכון כושר,יוגה\ פילאטיס\ זומבה",,מכון כושר,יוגה, פילאטיס, זומבה,,,,,,,,,,,,,,,,
749,13022019  07:47:31,בית,באר שבע,נווה זאב,זכר,לא,יש,יש,married,35,הורים וילדים,ג\\'ימבורי,,ג,,ימבורי,,,,,,,,,,,,,,,,,
1066,13022019  09:07:14,בית,באר שבע,נווה זאב,,,,,,,מסעדות ובתי קפה,"מסעדת שף,בית קפה שכונתי שהוא לא רשת",,מסעדת שף,בית קפה שכונתי שהוא לא רשת,,,,,,,,,,,,,,,,,,
1071,13022019  09:09:57,בית,באר שבע,נווה זאב,נקבה,לא,אין,יש,single,21,"תחביבים, ספורט ופנאי","מכון כושר,פאב\ בר",,מכון כושר,פאב, בר,,,,,,,,,,,,,,,,,
1527,13022019  13:49:08,בית,באר שבע,נווה זאב,נקבה,כן,יש,יש,married,34,מסעדות ובתי קפה,"בית קפה של רשת מוכרת,גלידריה",,בית קפה של רשת מוכרת,גלידריה,,,,,,,,,,,,,,,,,,
1527,13022019  13:49:21,בית,באר שבע,נווה זאב,נקבה,כן,יש,יש,married,34,אופנה וטיפוח,"חנות נעליים ,רשת בגדים גדולה",,חנות נעליים,רשת בגדים גדולה,,,,,,,,,,,,,,,,,,
1527,13022019  13:49:30,בית,באר שבע,נווה זאב,נקבה,כן,יש,יש,married,34,"תחביבים, ספורט ופנאי","מכון כושר,בריכת שחיה,יוגה\ פילאטיס\ זומבה",,מכון כושר,בריכת שחיה,יוגה, פילאטיס, זומבה,,,,,,,,,,,,,,,
1527,13022019  13:49:42,בית,באר שבע,נווה זאב,נקבה,כן,יש,יש,married,34,הורים וילדים,"בגדי ילדים,ג\\'ימבורי",,בגדי ילדים,ג,,ימבורי,,,,,,,,,,,,,,,,
1863,13022019  18:12:55,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,28,"תחביבים, ספורט ופנאי","בריכת שחיה,חנות צילום ,ציוד ספורט ומחנאות,קבוצת ריצה,בית קולנוע ,מועדון,פאב\ בר",,בריכת שחיה,חנות צילום ,ציוד ספורט ומחנאות,קבוצת ריצה,בית קולנוע ,מועדון,פאב, בר,,,,,,,,,,,,
1863,13022019  18:13:16,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,28,הורים וילדים,"ג\\'ימבורי,חנות ספרים ",,ג,,"ימבורי,חנות ספרים ",,,,,,,,,,,,,,,,,
1910,13022019  18:52:52,בית,באר שבע,נווה זאב,זכר,לא,אין,יש,married,28,הורים וילדים,"ג\\'ימבורי,חוגים",,ג,,"ימבורי,חוגים",,,,,,,,,,,,,,,,,
1930,13022019  19:06:22,בית,באר שבע,נווה זאב,נקבה,לא,יש,אין,married,27,מסעדות ובתי קפה,"בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,סושיה,אוכל מוכן וקייטרינג",,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,סושיה,אוכל מוכן וקייטרינג,,,,,,,,,,,,,,,,
2188,14022019  04:14:21,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,30,מסעדות ובתי קפה,"בית קפה של רשת מוכרת,מיצים טבעיים,סושיה",,בית קפה של רשת מוכרת,מיצים טבעיים,סושיה,,,,,,,,,,,,,,,,,
2188,14022019  04:14:32,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,30,קופת חולים ופארם,"בית מרקחת\ חנות פארם,קופת חולים",,בית מרקחת, חנות פארם,קופת חולים,,,,,,,,,,,,,,,,,
2188,14022019  04:14:43,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,30,שירותים מקצועיים,"מכבסה,שרותי צילום והדפסה,דואר,בנק\ כספומט",,מכבסה,שרותי צילום והדפסה,דואר,בנק, כספומט,,,,,,,,,,,,,,,
2188,14022019  04:15:00,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,30,הורים וילדים,"בגדי ילדים,חנות מתנות ,ג\\'ימבורי,חנות ספרים ,חוגים,מוצרי תינוקות",,בגדי ילדים,חנות מתנות ,ג,,"ימבורי,חנות ספרים ,חוגים,מוצרי תינוקות",,,,,,,,,,,,,,,
2447,14022019  13:03:45,בית,באר שבע,נווה זאב,,,,,,,מסעדות ובתי קפה,"המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,בר סלטים",,המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,בר סלטים,,,,,,,,,,,,,,,,
2447,14022019  13:04:04,בית,באר שבע,נווה זאב,,,,,,,אופנה וטיפוח,"אופנת בוטיק\ בגדי מעצבים,רשת בגדים גדולה",,אופנת בוטיק,בגדי מעצבים,רשת בגדים גדולה,,,,,,,,,,,,,,,,,
1225,13022019  10:43:09,בית,באר שבע,נווה זאב,זכר,לא,יש,יש,married,42,מסעדות ובתי קפה,מאפיה\ קונדיטוריה,,מאפיה, קונדיטוריה,,,,,,,,,,,,,,,,,,
1225,13022019  10:43:24,בית,באר שבע,נווה זאב,זכר,לא,יש,יש,married,42,דברים לבית,ציוד משרדי וכלי כתיבה ,,ציוד משרדי וכלי כתיבה ,,,,,,,,,,,,,,,,,,,
1225,13022019  10:43:39,בית,באר שבע,נווה זאב,זכר,לא,יש,יש,married,42,מצרכים ומוצרים,"מכולת,חנות ירקות ופירות ,סופרמרקט ,קיוסק \ פיצוציה",,מכולת,חנות ירקות ופירות ,סופרמרקט ,קיוסק , פיצוציה,,,,,,,,,,,,,,,
1225,13022019  10:43:52,בית,באר שבע,נווה זאב,זכר,לא,יש,יש,married,42,שירותים מקצועיים,"דואר,בנק\ כספומט",,דואר,בנק, כספומט,,,,,,,,,,,,,,,,,
505,12022019  19:34:49,בית,באר שבע,נווה זאב,נקבה,,יש,יש,married,41,מסעדות ובתי קפה,"בית קפה שכונתי שהוא לא רשת,מיצים טבעיים,סושיה",,בית קפה שכונתי שהוא לא רשת,מיצים טבעיים,סושיה,,,,,,,,,,,,,,,,,
505,12022019  19:35:01,בית,באר שבע,נווה זאב,נקבה,,יש,יש,married,41,קופת חולים ופארם,בית מרקחת\ חנות פארם,,בית מרקחת, חנות פארם,,,,,,,,,,,,,,,,,,
505,12022019  19:35:21,בית,באר שבע,נווה זאב,נקבה,,יש,יש,married,41,דברים לבית,סטוק,,סטוק,,,,,,,,,,,,,,,,,,,
505,12022019  19:35:32,בית,באר שבע,נווה זאב,נקבה,,יש,יש,married,41,הורים וילדים," חנות ממתקים ,ג\\'ימבורי,חוגים",,חנות ממתקים,ג,,"ימבורי,חוגים",,,,,,,,,,,,,,,,
2395,14022019  11:03:08,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,38,דברים לבית,"טמבוריה\ עשה זאת בעצמך,סטוק, חנות כלי בית,ציוד משרדי וכלי כתיבה ",,טמבוריה, עשה זאת בעצמך,סטוק, חנות כלי בית,ציוד משרדי וכלי כתיבה ,,,,,,,,,,,,,,,
2395,14022019  11:03:43,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,38,אופנה וטיפוח,"חנות בגדים מקומית,מכון להסרת שיער\ לייזר,רשת בגדים גדולה",,חנות בגדים מקומית,מכון להסרת שיער, לייזר,רשת בגדים גדולה,,,,,,,,,,,,,,,,
2395,14022019  11:04:12,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,38,שירותים מקצועיים," חנות ומעבדת סלולר ,שרותי צילום והדפסה,דואר,בנק\ כספומט",,חנות ומעבדת סלולר,שרותי צילום והדפסה,דואר,בנק, כספומט,,,,,,,,,,,,,,,
2395,14022019  11:04:33,בית,באר שבע,נווה זאב,נקבה,לא,יש,יש,married,38,הורים וילדים,"בגדי ילדים, חנות ממתקים ,חנות מתנות ,מוצרי תינוקות",,בגדי ילדים, חנות ממתקים ,חנות מתנות ,מוצרי תינוקות,,,,,,,,,,,,,,,,
591,13022019  05:57:42,בית,באר שבע,נווה נוי,נקבה,כן,יש,יש,married,33,קופת חולים ופארם,בית מרקחת\ חנות פארם,,בית מרקחת, חנות פארם,,,,,,,,,,,,,,,,,,
591,13022019  05:58:09,בית,באר שבע,נווה נוי,נקבה,כן,יש,יש,married,33,דברים לבית,"טמבוריה\ עשה זאת בעצמך,סטוק,כלי יצירה ואמנות, חנות כלי בית,ציוד משרדי וכלי כתיבה ",,טמבוריה, עשה זאת בעצמך,סטוק,כלי יצירה ואמנות, חנות כלי בית,ציוד משרדי וכלי כתיבה ,,,,,,,,,,,,,,
591,13022019  05:58:28,בית,באר שבע,נווה נוי,נקבה,כן,יש,יש,married,33,מצרכים ומוצרים,"מכולת,חנות ירקות ופירות ,סופרמרקט ",,מכולת,חנות ירקות ופירות ,סופרמרקט ,,,,,,,,,,,,,,,,,
1324,13022019  11:26:17,בית,באר שבע,נווה נוי,נקבה,כן,יש,יש,married,33,קופת חולים ופארם,"בית מרקחת\ חנות פארם,קופת חולים",,בית מרקחת, חנות פארם,קופת חולים,,,,,,,,,,,,,,,,,
1324,13022019  11:26:53,בית,באר שבע,נווה נוי,נקבה,כן,יש,יש,married,33,דברים לבית,"משתלה,טמבוריה\ עשה זאת בעצמך,סטוק,כלי יצירה ואמנות, חנות כלי בית,ציוד משרדי וכלי כתיבה ",,משתלה,טמבוריה, עשה זאת בעצמך,סטוק,כלי יצירה ואמנות, חנות כלי בית,ציוד משרדי וכלי כתיבה ,,,,,,,,,,,,,
1324,13022019  11:27:28,בית,באר שבע,נווה נוי,נקבה,כן,יש,יש,married,33,מצרכים ומוצרים,"מכולת,חנות ירקות ופירות ,סופרמרקט ",,מכולת,חנות ירקות ופירות ,סופרמרקט ,,,,,,,,,,,,,,,,,
1324,13022019  11:27:49,בית,באר שבע,נווה נוי,נקבה,כן,יש,יש,married,33,הורים וילדים," חנות ממתקים ,חנות מתנות ,ג\\'ימבורי,חנות ספרים ,חוגים,מוצרי תינוקות",,חנות ממתקים,חנות מתנות ,ג,,"ימבורי,חנות ספרים ,חוגים,מוצרי תינוקות",,,,,,,,,,,,,,,
594,13022019  06:03:44,בית,באר שבע,נווה נוי,זכר,לא,אין,יש,married,55,קופת חולים ופארם,"בית מרקחת\ חנות פארם,קופת חולים",,בית מרקחת, חנות פארם,קופת חולים,,,,,,,,,,,,,,,,,
594,13022019  06:04:10,בית,באר שבע,נווה נוי,זכר,לא,אין,יש,married,55,מצרכים ומוצרים,"מכולת,חנות ירקות ופירות ",,מכולת,חנות ירקות ופירות ,,,,,,,,,,,,,,,,,,
594,13022019  06:04:54,בית,באר שבע,נווה נוי,זכר,לא,אין,יש,married,55,שירותים מקצועיים,דואר,,דואר,,,,,,,,,,,,,,,,,,,
1129,13022019  09:49:49,בית,באר שבע,נווה נוי,,,,,,,מסעדות ובתי קפה,"מסעדת שף,בית קפה של רשת מוכרת,פלאפל,מאפיה\ קונדיטוריה",,מסעדת שף,בית קפה של רשת מוכרת,פלאפל,מאפיה, קונדיטוריה,,,,,,,,,,,,,,,
1129,13022019  09:50:08,בית,באר שבע,נווה נוי,,,,,,,קופת חולים ופארם,"בית מרקחת\ חנות פארם,מרפאה פרטית\ רפואת חירום,קופת חולים",,בית מרקחת, חנות פארם,מרפאה פרטית, רפואת חירום,קופת חולים,,,,,,,,,,,,,,,
1088,13022019  09:18:15,בית,באר שבע,נווה נוי,זכר,לא,יש,יש,married,36,מסעדות ובתי קפה,"המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,פלאפל,מסעדת אוכל ביתי ,מיצים טבעיים,חומוסיה,גלידריה,פיצריה,שיפודיה\ סטקייה ,סושיה,מאפיה\ קונדיטוריה",,המבורגריה,מסעדת שף,בית קפה שכונתי שהוא לא רשת,בית קפה של רשת מוכרת,פלאפל,מסעדת אוכל ביתי ,מיצים טבעיים,חומוסיה,גלידריה,פיצריה,שיפודיה, סטקייה ,סושיה,מאפיה, קונדיטוריה,,,,,
